time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
738.999,18.3629,-6.62478,0,6.93598,7.97302,-3.37219,24.939,77.0122,-47.4695,-38.6125,1.22146,-7.18985,-170.518,28.2317,-8.04878
739.009,18.3119,-6.81459,0,6.90484,8.14307,-2.53633,21.9817,86.9207,-49.9695,-38.67,1.12566,-7.68801,-181.86,35.061,-7.0122
739.019,18.1986,-6.99927,0,6.55756,8.3658,-1.89207,19.1159,92.2256,-51.9207,-38.3826,1.02986,-7.64969,-192.988,41.7683,-5.70122
739.029,17.9795,-7.18139,0,5.76481,8.59573,-1.75076,17.7439,94.7256,-54.2988,-38.2006,1.19272,-7.67843,-203.72,47.0732,-5.42683
739.039,17.6433,-7.34572,0,4.81638,8.78493,-1.54479,17.378,93.4146,-56.25,-38.4209,1.03944,-7.52515,-212.53,50.4268,-3.84146
739.049,17.1635,-7.42521,0,3.87993,9.52739,-1.38672,17.7744,91.0671,-58.1707,-39.4651,0.349673,-6.32764,-219.695,49.2988,-1.76829
739.059,16.5251,-7.44885,0,2.94827,10.7441,-1.61664,17.2866,86.4024,-61.4329,-41.0458,-0.474214,-5.61872,-227.043,45.9756,-1.76829
739.069,15.7491,-7.44406,0,1.90404,11.0602,-2.08367,17.0732,76.1281,-65.3963,-42.1092,-1.07776,-5.25467,-229.909,43.3841,1.95122
739.079,14.884,-7.41143,0,1.1065,10.495,-2.01421,18.8415,58.1402,-68.4146,-43.0577,-2.32317,-4.84273,-231.524,41.0366,6.4939
739.089,14.0543,-7.30782,0,1.14003,10.4111,-1.48252,18.9024,39.2073,-67.0427,-44.1977,-3.88472,-3.56858,-227.378,36.128,10.9756
739.099,13.3743,-7.18959,0,2.05732,11.3811,-1.04423,13.1402,27.1646,-61.6159,-45.1844,-5.65704,-3.30034,-222.957,29.2378,11.9207
739.109,12.8569,-7.07505,0,3.3171,12.1595,-0.651445,5.57927,21.0366,-56.6463,-46.0754,-7.28565,-3.35782,-215.488,26.0366,7.56098
739.119,12.4319,-6.93278,0,4.07153,12.1691,-0.210762,0.640244,20.3049,-54.878,-46.3245,-7.70717,-2.71595,-203.262,25.6707,3.23171
739.129,12.0296,-6.779,0,3.92065,11.9104,-0.344883,-0.426829,22.2256,-52.8659,-46.8514,-7.62095,-2.39023,-187.165,26.0366,0.548781
739.139,11.6226,-6.60545,0,3.28357,11.4266,-0.866997,-0.27439,20.9756,-49.6951,-46.4203,-7.62095,-1.825,-171.433,29.2988,-1.98171
739.149,11.2281,-6.4309,0,2.7902,10.756,-1.62382,-0.426829,17.7744,-46.2195,-45.5006,-7.29523,-1.62382,-160.427,31.0671,-3.62805
739.159,10.8441,-6.23258,0,2.4046,10.3034,-2.24174,-2.04268,16.189,-43.0793,-44.8396,-6.79707,-1.00112,-150.122,29.0549,-3.81098
739.169,10.4448,-6.04558,0,1.89686,10.1094,-2.36628,-5.85366,13.872,-40.3049,-44.2073,-5.9157,-1.06818,-141.921,25.5183,-3.38415
739.179,10.0119,-5.85849,0,1.31966,9.58966,-2.24413,-8.81098,7.22561,-38.8415,-43.6612,-4.44995,-0.914897,-134.604,24.3598,-3.96341
739.189,9.50987,-5.66286,0,0.732876,8.9933,-1.96152,-9.45122,-0.853659,-40.3049,-42.7703,-3.07042,-0.598755,-131.738,23.4756,-6.21951
739.199,8.93657,-5.38816,0,0.220342,8.55262,-1.73639,-8.56707,-8.2622,-42.1037,-42.617,-1.346,1.02028,-128.689,19.6951,-10
739.209,8.29651,-5.08928,0,-0.263452,8.4137,-1.65496,-7.86585,-15.9756,-43.4146,-40.768,-0.435894,1.56634,-131.646,8.29268,-16.311
739.219,7.64539,-4.70225,0,-0.409548,8.35383,-1.49689,-7.65244,-22.8963,-43.7805,-39.7142,0.694556,3.2237,-138.537,-8.81098,-21.7683
739.229,7.00828,-4.24747,0,-0.328118,8.40652,-1.67412,-7.59146,-29.6037,-44.8476,-38.9574,1.26936,4.53617,-151.707,-28.4146,-26.2805
739.239,6.36517,-3.75746,0,-0.371228,8.45442,-1.93997,-7.19512,-32.1341,-46.189,-38.4401,1.80584,5.33131,-169.909,-46.5549,-29.8476
739.249,5.76332,-3.23229,0,-0.129331,8.50711,-2.39262,-6.0061,-30.061,-46.6463,-37.8653,2.04535,6.13604,-191.463,-60.5183,-32.7134
739.259,5.21486,-2.73831,0,0.217947,8.69392,-2.84049,-4.26829,-23.0183,-47.1341,-37.3575,1.6334,5.83906,-211.677,-72.439,-34.5122
739.269,4.72452,-2.288,0,0.62031,9.03401,-3.02012,-5.67073,-15.7927,-47.4085,-36.936,1.00112,5.35047,-231.341,-78.9329,-33.628
739.279,4.32691,-1.9022,0,1.30529,9.21843,-3.0273,-8.5061,-6.85976,-47.378,-36.7061,0.234712,4.53617,-249.97,-82.7439,-31.4939
739.289,4.00365,-1.62237,0,1.93278,9.50104,-2.71116,-10.6402,-2.5,-47.622,-37.233,-0.742456,3.09916,-265.457,-82.0122,-27.7134
739.299,3.60942,-1.41204,0,1.6334,9.79803,-2.36149,-7.83537,10.2744,-51.372,-38.2772,-2.30401,2.20821,-277.591,-78.2317,-25.2134
739.309,3.10573,-1.28805,0,0.907712,9.9537,-1.90404,-8.62805,20.3354,-54.6646,-39.3502,-3.71228,0.934058,-286.311,-72.6219,-24.9085
739.319,2.53549,-1.23883,0,0.273032,9.57529,-2.09804,-4.60366,22.0427,-55.1829,-40.0495,-5.03433,-0.263452,-292.043,-67.0122,-27.7744
739.329,1.98217,-1.2362,0,0.308958,9.88904,-2.51238,-6.92073,22.8354,-54.939,-40.3657,-6.2989,-1.03944,-290.701,-61.128,-29.6341
739.339,1.50308,-1.28506,0,0.878972,9.41003,-2.42136,-6.31098,30.3659,-55.7317,-40.3273,-7.29523,-1.93039,-288.171,-54.6646,-33.1098
739.349,1.09401,-1.32039,0,1.30289,9.08191,-2.78062,-1.0061,42.4695,-55.3354,-40.0591,-8.30114,-1.70046,-283.659,-51.2195,-36.9207
739.359,0.756219,-1.35791,0,1.64777,8.85439,-3.00335,1.55488,50.6707,-53.75,-39.8292,-8.77056,-1.75794,-277.53,-52.4085,-39.5732
739.369,0.458991,-1.37278,0,1.61185,8.72266,-3.13508,2.83537,51.2195,-50.1524,-39.5993,-9.16334,-1.3939,-272.409,-57.1037,-42.561
739.379,0.231849,-1.39408,0,1.88488,8.84241,-3.15903,3.59756,48.5671,-46.7988,-39.513,-9.15376,-1.52802,-264.665,-61.372,-46.25
739.389,0.0393986,-1.41451,0,1.93997,9.05557,-2.97461,4.60366,45.7317,-43.8415,-39.4556,-9.41243,-1.5376,-259.817,-65,-47.1341
739.399,-0.133534,-1.4594,0,2.00942,9.18729,-2.9339,5.64024,42.2561,-42.7439,-39.6472,-9.07712,-2.01661,-257.226,-73.5061,-50.4573
739.409,-0.306245,-1.491,0,1.84896,9.32142,-2.80457,6.28049,39.3902,-40.7927,-39.8483,-8.87594,-1.83458,-250.03,-76.4939,-50.4878
739.419,-0.462688,-1.51332,0,1.72681,9.35734,-2.56507,5.03049,36.8293,-37.9268,-40.1549,-8.39694,-1.71004,-244.97,-77.5305,-50.5183
739.429,-0.591687,-1.53971,0,1.69567,9.33339,-2.3567,4.02439,36.9512,-35.122,-40.0112,-7.76465,-1.79626,-241.799,-78.9634,-52.0732
739.439,-0.693354,-1.56646,0,1.74597,9.29507,-2.27048,4.08537,38.3537,-33.2927,-39.7813,-7.07489,-1.81542,-239.207,-80.3354,-52.9573
739.449,-0.775958,-1.61393,0,1.75555,9.29268,-2.13875,4.7561,40.7622,-31.6768,-39.3502,-6.59588,-2.17947,-235.976,-81.8598,-53.628
739.459,-0.872717,-1.64249,0,1.58071,9.29268,-2.05732,4.90854,42.2256,-31.1585,-38.3922,-5.60914,-1.84417,-236.098,-83.811,-53.0488
739.469,-0.992543,-1.66608,0,1.346,9.27831,-2.019,4.57317,42.1341,-30.8537,-37.712,-5.11097,-1.75794,-238.628,-87.0122,-49.4207
739.479,-1.15777,-1.69294,0,0.993933,9.29507,-2.0214,3.44512,39.8171,-31.3415,-36.5145,-4.53617,-1.7771,-241.372,-89.2988,-44.939
739.489,-1.36819,-1.72915,0,0.665815,9.36453,-2.05732,2.46951,36.7988,-32.1341,-35.8534,-3.96136,-1.91123,-246.707,-89.6951,-40
739.499,-1.61392,-1.77826,0,0.356858,9.37171,-2.00703,0.97561,31.7378,-32.3171,-35.2403,-3.76018,-2.10283,-250.427,-90.0305,-33.4146
739.509,-1.90812,-1.83103,0,-0.0311353,9.40764,-1.95434,-0.609756,24.8171,-32.9268,-35.2307,-3.7027,-2.18905,-254.97,-89.8476,-26.372
739.519,-2.221,-1.93079,0,-0.275427,9.35016,-1.96392,-2.65244,18.5061,-32.378,-35.4511,-3.83682,-2.97461,-261.433,-90.1219,-21.3415
739.529,-2.52518,-2.01637,0,-0.337698,9.40045,-2.04535,-3.93293,12.2256,-31.372,-35.6235,-4.31582,-2.83091,-265.732,-91.25,-16.0366
739.539,-2.81116,-2.16213,0,-0.261057,9.51541,-2.13875,-5.06098,8.04878,-31.128,-35.9109,-4.79483,-3.86556,-269.543,-90.2744,-10.6707
739.549,-3.07769,-2.30878,0,-0.102986,9.57529,-2.20581,-5.79268,6.58537,-31.6768,-36.2654,-5.12055,-4.00926,-271.098,-89.5122,-7.86585
739.559,-3.33056,-2.47982,0,0.0239502,9.5202,-2.3088,-6.18902,7.10366,-32.378,-36.5528,-6.09772,-4.52659,-273.171,-87.1951,-3.9939
739.569,-3.55598,-2.65036,0,0.277822,9.3765,-2.38304,-7.07317,9.69512,-33.2622,-36.3229,-6.66294,-4.59365,-273.323,-85.1219,0.304878
739.579,-3.74592,-2.82383,0,0.608335,9.34776,-2.33993,-6.89024,14.2683,-34.2378,-36.2079,-7.01741,-4.72777,-270.061,-82.4695,6.03659
739.589,-3.91015,-3.007,0,0.936453,9.2831,-2.41897,-5.15244,21.372,-36.1585,-35.7768,-7.36229,-4.92895,-268.415,-79.8171,10.8841
739.599,-4.07889,-3.19465,0,1.02986,9.20166,-2.58662,-4.66463,27.8659,-38.2317,-35.3936,-7.43893,-5.05349,-265.732,-76.7988,18.8415
739.609,-4.23974,-3.39305,0,1.15919,9.10586,-2.67045,-3.59756,35.122,-39.5427,-34.8284,-7.55389,-5.25467,-261.189,-75.7317,25.7317
739.619,-4.3882,-3.5955,0,1.39151,9.03162,-2.58662,-1.0061,42.1341,-41.6768,-34.4931,-7.46767,-5.37921,-257.195,-72.439,34.3598
739.629,-4.53332,-3.84626,0,1.61903,9.09628,-2.59381,-0.121951,48.5061,-44.3598,-33.9662,-7.31439,-6.14562,-253.75,-66.25,39.7561
739.639,-4.68375,-4.12439,0,1.78189,9.17053,-2.33275,-0.121951,55.5488,-47.0427,-33.8225,-7.42935,-6.67252,-248.537,-58.6585,44.3598
739.649,-4.8547,-4.4037,0,1.71004,9.10107,-2.19144,-0.426829,61.128,-48.7195,-33.9566,-7.79339,-6.86413,-245.03,-50.6098,48.3232
739.659,-5.05838,-4.6924,0,1.47054,9.23999,-2.16031,0.609756,64.2988,-49.1463,-34.3877,-8.00416,-7.24733,-237.439,-41.7988,49.9695
739.669,-5.28288,-5.01176,0,1.27894,9.39327,-2.26329,2.22561,63.9329,-49.0549,-35.2786,-8.19576,-8.09996,-228.841,-35.1524,51.0976
739.679,-5.51535,-5.35737,0,1.12326,9.54415,-2.37586,3.23171,61.2195,-48.2012,-35.9588,-8.42568,-8.88552,-220.945,-28.3841,53.3841
739.689,-5.74109,-5.62023,0,1.03465,9.61121,-2.44771,3.35366,55.2744,-46.8293,-37.1755,-9.07712,-7.97542,-211.189,-22.8963,54.5427
739.699,-5.94697,-5.84453,0,0.972378,9.6639,-2.46208,1.82927,46.8293,-44.4512,-37.6449,-9.36453,-7.57305,-203.994,-18.1707,56.7988
739.709,-6.07186,-6.04359,0,1.38911,9.55134,-2.54591,-0.548781,40.061,-41.7683,-38.4305,-9.77647,-7.42935,-199.909,-14.1768,58.3232
739.719,-6.15462,-6.22956,0,1.49449,9.43398,-2.42855,-3.2622,34.4817,-39.2073,-38.3538,-9.68067,-7.30481,-190.488,-8.78049,59.2073
739.729,-6.21212,-6.44241,0,1.46336,9.29986,-2.34712,-4.26829,29.3598,-36.6768,-37.7407,-9.67109,-7.76465,-182.287,-4.26829,64.4207
739.739,-6.23783,-6.63601,0,1.48012,9.18011,-2.15552,-5.03049,24.6037,-33.9939,-37.5874,-9.1825,-7.52515,-171.524,2.07317,69.8171
739.749,-6.24602,-6.80335,0,1.35079,9.16813,-1.99984,-6.82927,20.7622,-30.6707,-37.4821,-9.00048,-7.17069,-159.39,6.31098,75.6402
739.759,-6.2527,-6.88032,0,1.1041,9.25196,-1.8753,-9.02439,17.8354,-27.3171,-38.3347,-9.26873,-5.8678,-149.451,9.02439,76.6463
739.769,-6.26545,-6.94705,0,0.852627,9.43159,-2.05732,-10.5488,15.122,-24.6037,-39.3502,-9.25915,-5.88696,-141.555,11.4329,72.6219
739.779,-6.28631,-7.02283,0,0.58678,9.53218,-2.25132,-11.8293,12.0122,-22.1037,-40.1836,-9.51781,-6.21268,-132.683,14.5732,66.0061
739.789,-6.31921,-7.1365,0,0.265847,9.5202,-2.42855,-14.1463,6.82927,-19.4512,-39.8292,-9.53697,-6.86413,-124.024,23.2012,57.2561
739.799,-6.31766,-7.34504,0,0.263452,9.4244,-2.73272,-16.0366,2.46951,-16.0061,-39.0723,-9.77647,-8.464,-114.97,36.3415,49.2378
739.809,-6.27737,-7.63177,0,0.268242,9.35255,-2.93629,-17.8963,-0.579268,-12.1341,-37.9611,-10.4375,-9.69983,-104.085,50.9451,40.2134
739.819,-6.19669,-7.94846,0,0.289797,9.29507,-3.13269,-18.2317,-2.31707,-8.23171,-37.4437,-11.5967,-10.2459,-89.8781,65.7927,31.4329
739.829,-6.06903,-8.28203,0,0.335303,9.31184,-3.30273,-18.1402,-4.20732,-4.26829,-37.3958,-12.5547,-10.7057,-74.9085,80.1219,22.3476
739.839,-5.64745,-8.55605,0,0.387993,9.35255,-3.38416,-18.2927,-7.19512,0.152439,-38.0473,-13.1199,-10.016,-56.7683,91.5244,12.0732
739.849,-5.40627,-8.76649,0,0.673001,9.38369,-3.48236,-18.0183,-9.32927,4.26829,-39.1203,-13.8863,-9.31663,-38.4146,95.9146,2.83537
739.859,-5.10592,-8.89073,0,1.00591,9.49865,-3.61169,-18.3232,-9.66463,7.2561,-40.6818,-13.7426,-8.19576,-22.7439,103.72,-7.34756
739.869,-4.77621,-8.85473,0,1.23583,9.83156,-3.65719,-20.7012,-7.5,8.59756,-42.2817,-13.3019,-5.5325,-11.8902,106.494,-16.4939
739.879,-4.4321,-8.63109,0,1.35079,10.0591,-3.76018,-23.0183,-4.26829,9.7561,-44.3605,-12.4493,-2.10283,-6.98171,99.6646,-23.2927
739.889,-4.06616,-8.37004,0,1.59508,10.3034,-3.69312,-23.3232,-2.22561,10.3354,-46.4298,-10.2746,-1.26936,-10.5183,95.5183,-23.9939
739.899,-3.66543,-8.11322,0,1.91602,10.8063,-3.60211,-24.1463,-0.152439,12.0732,-47.8381,-7.35271,-1.16398,-19.8171,99.2073,-15.9146
739.909,-3.21807,-7.9021,0,2.34472,11.2374,-3.45601,-26.311,0.853659,14.1159,-49.0644,-3.97094,-1.94955,-31.0061,102.287,-0.304878
739.919,-2.70353,-7.63615,0,2.77104,11.4626,-3.20933,-28.7195,1.18902,18.2012,-50.4535,-0.771196,-0.579595,-44.5122,106.707,13.8415
739.929,-2.10486,-7.65157,0,3.26441,11.4889,-2.72074,-29.6341,3.5061,23.2012,-41.4769,-6.81623,-5.38879,-52.5915,125.884,36.6768
739.939,-1.41475,-7.1946,0,3.60929,11.1584,-2.21539,-28.4756,7.80488,29.5427,-53.1072,4.26792,4.06674,-69.6951,99.1463,37.7134
739.949,-0.631821,-6.8333,0,3.97813,10.6698,-1.74836,-26.4939,14.6341,35.2744,-50.3385,0.656235,2.08367,-90.8232,89.1159,34.2683
739.959,0.233251,-6.45293,0,4.15536,10.2818,-1.36277,-24.0854,24.2988,42.0732,-47.7711,1.02028,2.63931,-108.476,78.8719,22.2256
739.969,1.15159,-6.02161,0,3.99489,9.82437,-1.16398,-20.7622,35.8232,49.0244,-45.5006,0.914897,3.78892,-124.329,64.9085,7.7439
739.979,2.1297,-5.57159,0,4.02842,9.65672,-1.21906,-17.3476,47.2256,55.9451,-42.1284,0.627495,4.14338,-137.043,55.4573,-0.731707
739.989,3.09389,-5.11418,0,3.49912,9.39327,-1.14961,-15.5488,57.5,61.0366,-39.3214,-0.273032,4.2775,-146.585,46.311,-6.46341
739.999,4.06072,-4.63635,0,3.00575,9.14418,-0.981958,-15.4573,68.1707,67.8354,-37.4342,-1.23104,4.67987,-153.11,35.0915,-5.09146
740.009,5.01705,-4.18096,0,2.50998,8.59573,-0.773591,-14.2073,80.5488,72.6524,-36.6582,-2.49561,4.48827,-154.238,23.628,-0.457317
740.019,5.90206,-3.75691,0,1.6813,8.45442,-0.55325,-11.0671,90.6098,77.5915,-36.0642,-3.7027,4.16254,-151.707,11.4024,7.46951
740.029,6.75733,-3.34149,0,1.31008,8.18618,-0.62031,-6.28049,98.1098,80.7622,-36.4378,-3.82724,4.29667,-145.488,-1.67683,16.5244
740.039,7.59886,-3.09964,0,1.19272,7.95386,-0.787961,-1.79878,104.726,82.2561,-37.1851,-7.14195,1.76752,-127.5,-8.96341,23.6585
740.049,8.41926,-2.79782,0,1.04423,8.03769,-1.07057,4.84756,109.695,84.1159,-35.796,-4.68945,2.79259,-122.896,-12.378,31.9207
740.059,9.22408,-2.47472,0,1.0562,8.37299,-1.45617,11.4939,111.494,84.6341,-36.0355,-4.40205,3.33866,-107.896,-13.75,37.7134
740.069,9.98901,-2.15787,0,0.948428,8.86876,-1.76992,15.1829,109.726,84.4207,-36.8498,-4.33499,3.50152,-101.341,-19.9085,39.6341
740.079,10.7132,-1.9182,0,0.950823,9.3789,-2.15552,17.439,108.354,82.4695,-36.9647,-3.49194,2.43813,-94.8781,-24.3598,39.6646
740.089,11.3619,-1.71548,0,0.62031,9.88904,-2.41418,19.5427,107.774,80.7317,-37.3863,-2.51477,2.00703,-88.689,-25.8841,38.9939
740.099,11.9679,-1.5501,0,0.390388,10.5429,-2.58662,21.0976,103.811,80.7012,-37.7503,-0.761616,1.5376,-85.5488,-25.9451,40.0915
740.109,12.5441,-1.45545,0,0.193997,11.0506,-2.70398,21.9817,95.8537,81.1585,-38.555,0.905317,0.493374,-87.0122,-21.5854,40.6402
740.119,13.1088,-1.38553,0,0.280217,11.4626,-2.81415,22.5,84.6037,80.3659,-38.8903,2.32317,0.158071,-89.8476,-15.6402,40.1524
740.129,13.6296,-1.32295,0,0.182021,11.7045,-2.99377,23.9939,74.1768,78.0793,-39.2735,3.2237,0.100591,-96.4024,-9.69512,38.3537
740.139,14.1022,-1.27827,0,0.107776,11.7548,-3.14227,25.4573,66.6463,74.9695,-39.6759,3.47278,-0.158071,-103.323,-6.76829,35.9146
740.149,14.5403,-1.24132,0,0.191602,11.5919,-3.13987,25.9146,61.7073,71.5549,-40.2124,3.66438,-0.263452,-112.439,-6.09756,32.561
740.159,14.9548,-1.22932,0,0.282612,11.2207,-2.96264,28.628,57.5,69.0244,-40.3657,3.58774,-0.694556,-119.817,-9.60366,33.5366
740.169,15.3917,-1.2458,0,0.63947,10.6387,-2.83091,30.6707,55.1524,68.0793,-40.7393,3.1279,-1.21188,-126.494,-11.8293,33.0183
740.179,15.8337,-1.29545,0,0.934058,10.1836,-2.68721,32.4085,54.939,65.8232,-40.8351,2.23695,-1.83458,-133.293,-14.6951,33.7195
740.189,16.2765,-1.36094,0,1.22146,9.69264,-2.54351,34.5732,54.3598,62.8354,-40.701,1.75794,-2.16031,-139.238,-17.9878,36.372
740.199,16.7363,-1.42566,0,1.76513,9.50104,-2.44292,41.1585,53.5671,58.6585,-40.471,1.23104,-2.19863,-143.445,-23.1098,36.7988
740.209,17.1324,-1.51983,0,1.84896,10.0758,-2.6944,42.0427,58.75,53.3537,-39.8962,0.522114,-2.74469,-147.134,-26.6159,35.6098
740.219,17.502,-1.59069,0,2.14354,10.1549,-2.12678,36.5854,71.3415,48.3537,-39.6951,0.416733,-2.39981,-147.287,-30.3659,33.9939
740.229,17.7961,-1.68483,0,1.79147,9.75012,-1.41306,38.811,77.7744,44.4817,-39.628,-0.0910107,-2.86923,-147.713,-35.0305,31.9817
740.239,18.085,-1.79418,0,1.96871,9.54415,-1.30529,43.75,87.6219,42.0122,-39.7525,-0.675395,-3.2237,-147.622,-38.4146,29.0549
740.249,18.3185,-1.92873,0,1.54958,9.24478,-1.49689,50.8537,90.5183,41.311,-39.4651,-0.876577,-3.72186,-147.683,-39.4817,27.1646
740.259,18.5404,-2.08682,0,1.6334,9.0891,-1.79387,56.3415,91.311,39.2378,-39.5514,-1.2502,-4.23918,-144.39,-39.7866,24.5732
740.269,18.7627,-2.24627,0,1.97829,8.99809,-1.99026,59.7866,94.4512,35.2134,-39.3789,-1.42264,-4.35415,-142.348,-39.6341,21.0366
740.279,18.8959,-2.4369,0,1.6813,8.84002,-1.76752,59.5122,96.7378,29.9085,-38.6508,-1.4418,-4.91937,-138.018,-39.0549,19.2378
740.289,18.9454,-2.62121,0,1.39869,8.87594,-1.52084,59.1768,97.6219,25.3354,-38.1718,-1.4418,-4.88105,-134.207,-39.5427,17.2256
740.299,18.9171,-2.79128,0,0.941243,9.11544,-1.55437,55.4573,92.7134,23.75,-37.7024,-1.35558,-4.70861,-130.305,-41.0061,15.0915
740.309,18.9355,-2.99446,0,1.23344,9.09628,-1.26457,51.6463,83.689,24.7256,-37.3384,-1.03944,-5.33131,-126.006,-41.189,13.2317
740.319,18.9601,-3.20329,0,1.2502,8.76098,-1.0562,51.7378,74.0854,24.5732,-37.0989,-1.21188,-5.52291,-122.348,-40.2744,11.3415
740.329,19.0159,-3.41312,0,1.71962,8.7993,-0.845442,53.4451,70.6707,21.8293,-36.7827,-1.25978,-5.6283,-118.11,-39.939,8.44512
740.339,18.9724,-3.62891,0,1.3939,9.44356,-0.735271,50.8232,69.5122,17.2256,-36.8689,-1.47054,-5.87738,-114.177,-39.4207,3.29268
740.349,18.9388,-3.84637,0,1.27655,9.27352,-0.445474,45.3659,66.0976,19.2988,-36.936,-1.49928,-6.04982,-111.28,-36.7073,-1.85976
740.359,18.9092,-4.07479,0,1.28613,8.6556,-0.148491,39.6951,59.1768,18.3841,-36.9647,-1.71004,-6.37554,-107.378,-34.6037,-7.71341
740.369,18.8639,-4.2745,0,1.44899,8.54543,0.0383203,37.3476,51.6768,14.3293,-36.9456,-1.65256,-6.04024,-102.226,-33.7805,-12.1341
740.379,18.7791,-4.4813,0,1.42025,8.7993,0.105381,32.9573,39.878,11.128,-37.1659,-1.76752,-6.32764,-95.1829,-33.4451,-16.8598
740.389,18.7053,-4.73073,0,1.68609,8.8975,0.146096,28.2622,28.5976,8.90244,-37.4246,-2.09325,-7.23775,-90.7317,-33.4451,-23.0488
740.399,18.6483,-4.97381,0,1.97829,8.82325,0.153281,25,18.689,6.64634,-37.7503,-2.35191,-7.35271,-85.5488,-30.8232,-26.5244
740.409,18.5712,-5.19505,0,1.86093,8.72985,-0.0167651,20.8232,6.79878,5.82317,-37.6449,-2.73511,-7.12279,-78.2927,-31.0366,-30.5793
740.419,18.4778,-5.45317,0,1.83219,8.61728,-0.249082,14.2683,-4.60366,4.60366,-37.53,-3.08958,-7.87961,-70.0305,-29.1159,-33.5976
740.429,18.387,-5.69953,0,1.78908,8.27719,-0.325723,9.29878,-17.6829,4.57317,-37.3575,-3.03209,-7.81255,-61.189,-27.8049,-36.6159
740.439,18.3469,-5.93635,0,2.01421,7.98499,-0.438289,8.2622,-31.5549,5.06098,-37.1851,-3.16622,-7.77423,-52.6829,-26.0061,-39.6037
740.449,18.3538,-6.17323,0,2.31598,7.75507,-0.646655,8.90244,-45.6098,4.60366,-37.2138,-2.86923,-7.93709,-42.622,-24.5732,-40.061
740.459,18.3816,-6.40198,0,2.49322,7.50599,-0.696951,10.4268,-59.4512,2.80488,-37.3096,-2.46687,-7.97542,-32.2256,-23.5061,-42.8963
740.469,18.8697,-6.62277,0,2.91474,7.5515,-0.756826,14.5122,-73.3537,0.304878,-37.3096,-2.05493,-7.98499,-25.3049,-20.7927,-44.2988
740.479,19.069,-6.83071,0,3.58534,7.94428,-0.996328,17.1341,-88.0183,-1.7378,-37.3575,-1.85375,-7.91793,-19.4512,-18.75,-48.3841
740.489,19.2357,-7.01937,0,4.53138,8.20773,-1.24781,17.561,-98.9939,-4.05488,-37.5204,-1.47054,-7.74549,-14.878,-13.9939,-50.5793
740.499,19.4353,-7.20129,0,5.20677,8.38017,-1.55437,16.1585,-106.159,-5.54878,-37.5587,-0.981958,-7.75507,-12.9878,-10.7012,-50.4573
740.509,19.6934,-7.3687,0,5.81511,8.23887,-1.91362,14.7866,-107.988,-5.97561,-38.1239,-0.445474,-7.73591,-14.3293,-8.41463,-49.1768
740.519,20.013,-7.52848,0,6.43542,8.06882,-2.44052,16.189,-101.433,-6.0061,-38.8616,-0.167651,-7.86045,-16.5549,-6.34146,-47.622
740.529,20.3433,-7.66729,0,6.924,8.10235,-3.00814,17.8049,-89.6341,-8.14024,-39.1777,0.665815,-7.65927,-19.8476,-5.67073,-40.9146
740.539,20.699,-7.80272,0,7.31678,8.06882,-3.54463,19.2683,-78.5671,-8.32317,-39.3693,0.914897,-7.73591,-22.0122,-5.94512,-34.1463
740.549,21.073,-7.93011,0,7.76705,7.99697,-4.1841,20.061,-63.1098,-9.72561,-39.4939,1.06818,-7.70717,-24.3293,-4.60366,-26.9817
740.559,21.4197,-8.03762,0,8.02092,8.04727,-4.75651,20.5488,-42.1951,-13.2622,-39.7238,1.0107,-7.47725,-27.1037,-3.04878,-21.4939
740.569,21.6862,-8.16256,0,7.9323,8.15983,-4.70382,20.0915,-18.7195,-19.2683,-39.5035,0.866997,-7.81255,-31.0061,1.15854,-16.4024
740.579,21.8324,-8.31946,0,7.42217,8.26282,-4.13859,19.4207,3.62805,-26.4024,-39.1586,0.819097,-8.37778,-35.5183,9.78659,-11.0061
740.589,21.8794,-8.4704,0,7.02938,8.30114,-3.27878,18.2012,21.8598,-32.8049,-38.8424,0.704136,-8.29156,-42.1037,16.4329,-8.10976
740.599,21.8521,-8.6518,0,6.6821,8.26282,-2.42615,16.4939,34.8171,-37.6524,-38.4113,0.704136,-8.81846,-48.2622,24.4817,-3.68902
740.609,21.7169,-8.82675,0,6.2055,8.58615,-1.96392,14.6341,40.7012,-42.378,-38.2868,0.962798,-8.78014,-56.0976,31.0671,-0.701219
740.619,21.4765,-8.9797,0,5.66183,8.77296,-1.94955,12.439,39.8171,-47.2256,-38.4688,1.24062,-8.54064,-66.311,34.6646,3.93293
740.629,21.1482,-9.08318,0,5.10379,8.89989,-1.80584,8.62805,37.9878,-50.5488,-38.7945,1.27894,-7.83171,-74.6037,36.311,8.53659
740.639,20.7032,-9.12437,0,4.43558,9.48907,-1.62861,4.26829,38.689,-53.3841,-39.8867,1.32684,-6.99825,-83.2927,34.6951,12.1341
740.649,20.1024,-9.13946,0,3.59492,10.6075,-1.57353,1.12805,42.4695,-57.2561,-40.9021,0.819097,-6.72042,-88.689,35.3354,14.8171
740.659,19.3518,-9.14826,0,2.70158,11.0291,-1.79626,1.76829,44.3293,-63.6585,-42.0901,0.397573,-6.79707,-88.4451,38.0183,17.5305
740.669,18.4932,-9.14142,0,1.95194,10.7848,-1.50647,2.56098,39.3293,-69.0549,-42.8756,-0.215552,-6.61504,-88.4451,41.4024,21.1585
